stage,feed,parameter_set,n_T,temperatures,n_points,logdet_F,cond_number,rel_se_k_meth,rel_se_Ea_meth,rel_se_n,rel_se_k_carb,rel_se_Ea_carb,rel_se_k_crack,rel_se_Ea_crack,rel_se_k1_ref,rel_se_Ea1,rel_se_k2_ref,rel_se_Ea2
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/725/750/775,24,4.17286156986112,224.88280008009028,1.999062153678892,0.2993831955393552,1.3232557808205367,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/650/775/825,24,4.1684403438209126,448.2651704415762,2.586866681811549,0.29884246004868587,1.6972736074133528,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/725/775/850,24,4.163783969370941,141.17015374618262,2.1625119375325537,0.22641716452084998,1.3838225687221155,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/700/775/825,24,4.160851293276423,327.4282053788978,2.2414205651821546,0.2952969863015116,1.461431096652431,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/700/775,24,4.156846159115152,780.8410092649158,3.359679431566002,0.22286310125784956,2.1240253369004103,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/650/675/825,24,4.155300680544036,715.5615525841176,2.857598565333822,0.3015891228598787,1.846511176295363,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/750/825,24,4.149539098531086,490.9004526621456,2.8346711295386844,0.23174157384481142,1.7915638962848268,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/725/775/800,24,4.14482923848376,178.60357865698134,1.8943346340705074,0.31829796582196723,1.2426746582116572,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/675/725/800,24,4.143050945394702,289.55234988257894,2.007050986245573,0.3639204883644733,1.2988089958518962,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/725/750/850,24,4.140995672738247,206.31768602403105,1.971382001788498,0.30472535117810107,1.2985641833018036,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/675/775/825,24,4.136037711286552,323.9742142749313,2.7172140823257065,0.2321400683020927,1.723653199330316,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/650/700,24,4.128127791094405,1344.7239466473368,3.6600579924895253,0.24623068116376606,2.3577082183459943,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/700/825/850,24,4.120633903372346,307.5949260428154,2.2261770963911727,0.30366091635551923,1.445144676128741,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/700/850,24,4.120069174232045,726.7652351780574,3.251115638717336,0.23521429977418884,2.060483316175599,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/750/775/825,24,4.116223630429899,212.4853498036889,2.406565073999954,0.23944068736677743,1.5142248668004286,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/675/700/775,24,4.11205405965637,642.3152467388838,3.161358419796363,0.23059857729448435,1.99195464953754,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/675/700/750,24,4.111671974718785,724.4980426261175,3.2725253907779677,0.2225813610875411,2.05811465309664,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/675/700/850,24,4.106762242712385,583.4851168018141,3.0728711542919616,0.23814511064193697,1.9348057673061136,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/650/675/750,24,4.0996022943516515,768.4319593751932,3.1551997102939575,0.25327838644457856,2.0385476973981387,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/675/750/800,24,4.098991520383358,378.62714292541403,2.565429382795356,0.28051484705562924,1.6112558246793336,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/675/725/750,24,4.093496517541129,382.26911441345146,2.2060942292082806,0.34419013727675174,1.4553057958422793,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/650/750/775,24,4.088220020387059,477.20131123716374,2.6398067634456686,0.28931675159982845,1.7126277968883896,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/700/775/850,24,4.086124556515843,272.5580349008286,2.6348044890631925,0.22779789051206964,1.6659182018645435,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/675/775/825,24,4.082569562320945,431.0924321477656,2.760923641560866,0.2709542800436996,1.7411304512554946,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/650/750/850,24,4.081276283746705,387.76669790555707,2.6259228724412367,0.26326067682759113,1.725686771766604,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/750/800/825,24,4.080334411526925,177.86936650872812,2.01041606256555,0.2914328969711202,1.323423871957557,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/650/825/850,24,4.07323522047516,384.89327995674813,2.629921070279696,0.280800320840703,1.759917007731821,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/700/750/800,24,4.072642774470993,299.69294936117115,2.1353160323589053,0.32388024615583233,1.3970921961656868,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/700/775/850,24,4.0698535113534655,368.2170585036044,2.6738456856630886,0.2652256115902421,1.6802456537740544,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/675/825/850,24,4.065948381686278,306.3969788097305,2.6890213652266133,0.24343321959443437,1.7099193690346022,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/675/700/725,24,4.063463681947425,511.95877839109914,2.2898093749549195,0.37178466390666765,1.5111449197539553,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/675/725/775,24,4.058621951014914,350.15118185177005,2.1694879678213472,0.3491454711115606,1.4162846777466356,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/725/800/850,24,4.0540172622140105,170.402294170234,1.9059553837597352,0.3322334407525002,1.2467186377253145,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/675/825,24,4.046865400922908,874.4317147818256,3.412026813763845,0.24433138290317868,2.1672327091954458,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/675/700/825,24,4.040796751982791,538.1219711066701,2.4841370770616966,0.3310541290738995,1.6124137234159241,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/675/775/800,24,4.033780766258175,285.48878951414713,2.5801720355989417,0.25756603641176656,1.6433318473581606,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/750/825/850,24,4.028691671169169,201.60522099760496,2.3820744050245026,0.2511176070390448,1.503128479908688,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/725/775/850,24,4.0246762502810025,198.1028508529239,2.0055814377220798,0.3167154804514425,1.3176027903789163,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/750/800/825,24,4.021330607778113,154.40775359887905,2.176236169906472,0.2211685988807608,1.3885169494463083,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/675/750/825,24,4.019179570517764,386.45393127888303,2.3749130235650373,0.3132433637291773,1.5481594300863861,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/675/725/850,24,4.005909931689439,328.9684622348603,2.1454798923306218,0.36189261941879575,1.3917297660161465,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/675/700/750,24,4.003349321635344,850.6981047571888,3.268021792565021,0.2577085737405115,2.053386343366601,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/750/775/825,24,3.9997918271060358,217.4510199764999,2.163201578936835,0.28136496559620955,1.4276023170650516,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/750/800,24,3.9933357909006304,427.98564767002983,2.643406971821817,0.26756968054697017,1.6827701226229754,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/650/675/775,24,3.993010575293164,742.3590102767301,3.1372356916908153,0.2715759405581616,2.040208293072135,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/675/825/850,24,3.9927892167684873,416.2739918276465,2.753624734495206,0.2879843259148075,1.7392953357705476,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/650/825/850,24,3.987612480639435,462.4322857048652,2.640562236070314,0.3316318509503555,1.7429658395979097,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/675/800/825,24,3.9873808562979054,312.38685278194765,2.2328531524608097,0.3487141167387981,1.4405135533594555,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/650/775/800,24,3.9861143129748897,364.17665073228176,2.5484261944171127,0.30368393395167215,1.710002728626839,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/800/825,24,3.9855945642995474,414.4335688040985,2.5740833828353513,0.29073913021870856,1.6903869756945407,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/675/700/775,24,3.984985937758308,772.3735434625897,3.1788102350871523,0.27041854997185644,1.9960981918550325,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/650/825,24,3.9814808877616397,903.2413963105924,3.170526658205055,0.3032183901023519,2.09157384697091,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/700/775/800,24,3.9781616470732013,289.1608235264163,2.1643203670892803,0.336042840130376,1.4050739926615392,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/650/750/850,24,3.974780494335956,457.98807645021276,2.6047663221812436,0.312095971239419,1.695211102265917,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/775/800/825,24,3.9716554771588863,182.04577786713241,2.2838613030843757,0.27910630662412933,1.4702358395494857,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/750/775/800,24,3.9662833727442006,191.21265655371874,2.3036212688312014,0.26850010909711614,1.456731323381719,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/675/750/775,24,3.9645496331497836,402.06527399721404,2.9465441999028243,0.22933301017844088,1.8538318865831158,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/650/675/700,24,3.964013199228143,1212.1961708598164,3.38173707923914,0.2952477390168613,2.175391635455116,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/675/700/850,24,3.9590790596015393,715.7003153430655,3.1069346180360733,0.28268087762538113,1.9482886756231914,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/675/800,24,3.95025478880725,736.4046265207892,3.1284641451007333,0.2813449443827261,1.99856268888514,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/750/775/825,24,3.939811796090872,189.42984085381232,2.3901418112318487,0.21231786920643883,1.5128843366917792,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/750/825/850,24,3.9387043974958367,200.68787564673167,2.149047238862407,0.29040178336902767,1.4156589910815074,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/675/750/850,24,3.933628985824874,365.07947535473824,2.865109458010478,0.23784737254520807,1.8034224461834727,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/775/825,24,3.9293587322857837,508.77194400416545,2.8678195497972605,0.2640982183135122,1.8541505511000425,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/675/800/850,24,3.9237671943963255,277.9718392132061,2.576285012637416,0.274510393335109,1.6475902637607092,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/675/775/825,24,3.910748552140244,376.3351561443216,2.4091534393705922,0.32904650442154065,1.562517832433275,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/675/775/800,24,3.9104423350911004,387.9668014625908,2.6469765283714795,0.31206099553543604,1.6737287780551713,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/650/675/850,24,3.9076741387741745,709.956222168952,3.090482921261083,0.2922051526700073,2.014837563435956,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/700/750/775,24,3.907497926793045,388.0540761420537,2.380379254006457,0.31842822666055853,1.5701247111564665,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/700/750/850,24,3.904398414184542,351.3773450262914,2.3204420105906087,0.3227526399262262,1.520976882535093,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/700/800/850,24,3.9035511657646422,276.72021115927464,2.1692825741045385,0.35080291054767265,1.4008920101015403,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/675/750/775,24,3.9002525788956968,514.3395418322166,2.9527799925729266,0.26752117852121177,1.8536110371469101,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/650/675/750,24,3.8966968747870445,876.707875216553,3.125384566201894,0.30583111671285595,2.0109462094675883,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/650/750,24,3.885915895533955,995.4013310467762,3.332651585790463,0.27971840548780286,2.1527387833220253,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/650/675/800,24,3.8833491501350066,651.3612820970892,2.737800147960516,0.3690724029433564,1.7738942344333721,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/775/800/825,24,3.875881926330008,180.81318545932126,2.1135374050958857,0.31390654901720866,1.3979280670188547,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/675/750/850,24,3.854326702659229,474.52469360584865,2.8815487671758673,0.28046251062140504,1.808691440413642,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/750/825/850,24,3.838426804889883,181.47367718581842,2.3575025352452945,0.22191086281188327,1.4995237344543573,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/750/800/850,24,3.8338459978095623,186.4694169773524,2.2959150636328327,0.28718090742678,1.4595471666480657,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/675/825/850,24,3.8247917952408654,362.3472369449979,2.4135131372573237,0.34742048746731424,1.5596498421344347,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/650/775/800,24,3.821898685652567,445.43091598183,2.5788946334429106,0.3724990623183523,1.707345115369178,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/700/775/850,24,3.8192197886732844,335.249575374464,2.339422104181698,0.3339419612299462,1.5218969720068896,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/750/775,24,3.8189941155515075,587.3025258868638,3.105160895570461,0.24834935892067175,1.9571627109617564,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/750/775/800,24,3.8116052427462703,157.71223110639423,2.279489203472168,0.2339211422033762,1.454310866644496,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/750/775/800,24,3.810180335716644,189.306547735048,2.0931721058427453,0.31916584328610714,1.379487138766141,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/675/700/800,24,3.8100270021910614,467.24348017981634,2.357604106339004,0.3915407175656022,1.5232287176447041,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/675/750/800,24,3.7993188346910505,335.7698560912881,2.2606077826604642,0.3661316066390708,1.4696368741728005,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/675/775/850,24,3.7917524489618186,355.8007350766999,2.8900249848267676,0.25908603903455685,1.8383454206381225,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/775/825/850,24,3.78997564002414,213.2636653404586,2.474875618018382,0.2816991398251287,1.5908988826297725,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/800/825/850,24,3.788263118425058,188.17312956484622,2.3229559320468707,0.3049510290377561,1.5105601497815826,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/750/775/850,24,3.7704433516692,226.85369685353973,2.516710536360829,0.2691826199254842,1.5885181571848153,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/775/800/825,24,3.763194799574003,164.8923676326304,2.233078692948723,0.24498441425621337,1.4700897105871127,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/675/800/850,24,3.760758008555717,388.14585157411744,2.680173308513499,0.3405377705554878,1.7000059737392967,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/650/675/775,24,3.759046657888925,851.1333416433656,3.113667959146158,0.33470292742642477,2.012195643908474,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/650/775/850,24,3.749756723358501,449.6095184770424,2.834602778061296,0.30882313303291326,1.899416724131857,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/675/700,24,3.7479757200005475,1912.0026869894061,4.646090882551162,0.22379555567707698,2.9274295689039884,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/825/850,24,3.7332357628686483,515.760288366644,2.8714902814360053,0.2962356886313304,1.87948642059223,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/800/825/850,24,3.729653120126993,177.42473729492184,2.163838880671214,0.336157870559861,1.4338516281517146,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/650/800/850,24,3.729604973472037,396.7155576126394,2.656983375830155,0.3481448285220663,1.8049999450381178,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/775/825/850,24,3.7282933549959303,204.60624521329834,2.2633278356107898,0.31378795862796033,1.4984322736021494,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/750/800/850,24,3.7083405733009958,178.39799203229475,2.09818466498498,0.3354739789243277,1.3806888873850787,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/750/850,24,3.7063377275872558,552.8352106032245,3.005491542104943,0.26988273509002353,1.9049842742141105,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/675/750,24,3.682132083999076,1268.0071511991723,4.088225393558822,0.2385743950345323,2.564363691099713,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,625/675/775/850,24,3.668195420276296,483.99738116898095,2.9657486809955595,0.31427394992742885,1.8742944268510202,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/750/800/850,24,3.665034893154207,156.37333289160418,2.2597061335711683,0.2491945335938883,1.4541053197641913,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/750/775/850,24,3.6544071099550477,216.60610638938928,2.2526167942159714,0.31794714776844313,1.4858958271498985,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,650/675/750/775,24,3.6474803476730493,439.66943601405444,2.5410233969016427,0.35242677622811835,1.6645431104848112,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/775/800,24,3.6371135372164343,474.90995638699513,2.7573025663166835,0.3243608307155264,1.8159197329789387,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)","P3 (k_meth, Ea_meth, n)",4,600/625/675/775,24,3.6360637707174726,1138.3610027771813,3.8877124766723514,0.26143993308759633,2.466598138415333,,,,,,,,
